family_id,fabricated,hardware,business_unit_id,period,demand
2,Y,1,1,45,0
3,Y,1,1,1,25
3,Y,1,1,2,30
3,Y,1,1,3,12
3,Y,1,1,4,28
3,Y,1,1,5,0
3,Y,1,1,6,0
3,Y,1,1,7,136
3,Y,1,1,8,0
3,Y,1,1,9,0
3,Y,1,1,10,65
3,Y,1,1,11,36
3,Y,1,1,12,0
3,Y,1,1,13,6
3,Y,1,1,14,5
3,Y,1,1,15,10
3,Y,1,1,16,0
3,Y,1,1,17,0
3,Y,1,1,18,0
3,Y,1,1,19,184
3,Y,1,1,20,75
3,Y,1,1,21,0
3,Y,1,1,22,139
3,Y,1,1,23,0
3,Y,1,1,24,33
3,Y,1,1,25,8
3,Y,1,1,26,20
3,Y,1,1,27,10
3,Y,1,1,28,141
3,Y,1,1,29,35
3,Y,1,1,30,28
3,Y,1,1,31,0
3,Y,1,1,32,58
3,Y,1,1,33,5
3,Y,1,1,34,0
3,Y,1,1,35,6
3,Y,1,1,36,10
3,Y,1,1,37,0
3,Y,1,1,38,0
3,Y,1,1,39,1
3,Y,1,1,40,22
3,Y,1,1,41,10
3,Y,1,1,42,1
3,Y,1,1,43,129
3,Y,1,1,44,22
3,Y,1,1,45,0
4,Y,1,1,1,55
4,Y,1,1,2,64
4,Y,1,1,3,45
4,Y,1,1,4,39
4,Y,1,1,5,105
4,Y,1,1,6,560
4,Y,1,1,7,39
4,Y,1,1,8,15
4,Y,1,1,9,37
4,Y,1,1,10,41
4,Y,1,1,11,79
4,Y,1,1,12,0
4,Y,1,1,13,209
4,Y,1,1,14,56
4,Y,1,1,15,102
4,Y,1,1,16,24
4,Y,1,1,17,3
4,Y,1,1,18,16
4,Y,1,1,19,116
4,Y,1,1,20,920
4,Y,1,1,21,60
4,Y,1,1,22,13
4,Y,1,1,23,39
4,Y,1,1,24,16
4,Y,1,1,25,49
4,Y,1,1,26,18
4,Y,1,1,27,12
4,Y,1,1,28,48
4,Y,1,1,29,315
4,Y,1,1,30,22
4,Y,1,1,31,62
4,Y,1,1,32,83
4,Y,1,1,33,42
4,Y,1,1,34,16
4,Y,1,1,35,16
4,Y,1,1,36,10
4,Y,1,1,37,5
4,Y,1,1,38,40
4,Y,1,1,39,46
4,Y,1,1,40,54
4,Y,1,1,41,62
4,Y,1,1,42,49
4,Y,1,1,43,6
4,Y,1,1,44,339
4,Y,1,1,45,84
5,Y,1,1,1,116
5,Y,1,1,2,0
5,Y,1,1,3,10
5,Y,1,1,4,10
5,Y,1,1,5,0
5,Y,1,1,6,0
5,Y,1,1,7,0
5,Y,1,1,8,0
5,Y,1,1,9,0
5,Y,1,1,10,15
5,Y,1,1,11,0
5,Y,1,1,12,27
5,Y,1,1,13,0
5,Y,1,1,14,0
5,Y,1,1,15,0
5,Y,1,1,16,0
5,Y,1,1,17,0
5,Y,1,1,18,0
5,Y,1,1,19,0
5,Y,1,1,20,0
5,Y,1,1,21,0
5,Y,1,1,22,50
5,Y,1,1,23,0
5,Y,1,1,24,0
5,Y,1,1,25,10
5,Y,1,1,26,34
5,Y,1,1,27,15
5,Y,1,1,28,11
5,Y,1,1,29,0
5,Y,1,1,30,0
5,Y,1,1,31,15
5,Y,1,1,32,0
5,Y,1,1,33,0
5,Y,1,1,34,100
5,Y,1,1,35,0
5,Y,1,1,36,0
5,Y,1,1,37,0
5,Y,1,1,38,0
5,Y,1,1,39,0
5,Y,1,1,40,25
5,Y,1,1,41,0
5,Y,1,1,42,0
5,Y,1,1,43,0
5,Y,1,1,44,0
5,Y,1,1,45,0
6,Y,1,1,1,0
6,Y,1,1,2,200
6,Y,1,1,3,854
6,Y,1,1,4,478
6,Y,1,1,5,291
6,Y,1,1,6,260
6,Y,1,1,7,0
6,Y,1,1,8,0
6,Y,1,1,9,770
6,Y,1,1,10,0
6,Y,1,1,11,1030
6,Y,1,1,12,0
6,Y,1,1,13,655
6,Y,1,1,14,45
6,Y,1,1,15,0
6,Y,1,1,16,0
6,Y,1,1,17,0
6,Y,1,1,18,605
6,Y,1,1,19,0
6,Y,1,1,20,0
6,Y,1,1,21,0
6,Y,1,1,22,1367
6,Y,1,1,23,700
6,Y,1,1,24,0
6,Y,1,1,25,0
6,Y,1,1,26,0
6,Y,1,1,27,400
6,Y,1,1,28,0
6,Y,1,1,29,0
6,Y,1,1,30,0
6,Y,1,1,31,0
6,Y,1,1,32,0
6,Y,1,1,33,0
6,Y,1,1,34,0
6,Y,1,1,35,0
6,Y,1,1,36,0
6,Y,1,1,37,0
6,Y,1,1,38,0
6,Y,1,1,39,42
6,Y,1,1,40,0
6,Y,1,1,41,133
6,Y,1,1,42,0
6,Y,1,1,43,353
6,Y,1,1,44,0
6,Y,1,1,45,0
7,Y,1,1,1,199
7,Y,1,1,2,0
7,Y,1,1,3,21
7,Y,1,1,4,40
7,Y,1,1,5,2
7,Y,1,1,6,79
7,Y,1,1,7,68
7,Y,1,1,8,10
7,Y,1,1,9,0
7,Y,1,1,10,41
7,Y,1,1,11,58
7,Y,1,1,12,10
7,Y,1,1,13,93
7,Y,1,1,14,0
7,Y,1,1,15,0
7,Y,1,1,16,2
7,Y,1,1,17,963
7,Y,1,1,18,135
7,Y,1,1,19,180
7,Y,1,1,20,2
7,Y,1,1,21,5
7,Y,1,1,22,46
7,Y,1,1,23,314
7,Y,1,1,24,193
7,Y,1,1,25,20
7,Y,1,1,26,0
7,Y,1,1,27,9
7,Y,1,1,28,0
7,Y,1,1,29,162
7,Y,1,1,30,5
7,Y,1,1,31,216
7,Y,1,1,32,6
7,Y,1,1,33,13
7,Y,1,1,34,43
7,Y,1,1,35,18
7,Y,1,1,36,10
7,Y,1,1,37,10
7,Y,1,1,38,0
7,Y,1,1,39,39
7,Y,1,1,40,0
7,Y,1,1,41,0
7,Y,1,1,42,6
7,Y,1,1,43,26
7,Y,1,1,44,12
7,Y,1,1,45,166
8,Y,1,1,1,189
8,Y,1,1,2,0
8,Y,1,1,3,139
8,Y,1,1,4,5
8,Y,1,1,5,6
8,Y,1,1,6,6
8,Y,1,1,7,5
8,Y,1,1,8,0
8,Y,1,1,9,10
8,Y,1,1,10,5
8,Y,1,1,11,0
8,Y,1,1,12,7
8,Y,1,1,13,0
8,Y,1,1,14,2
8,Y,1,1,15,278
8,Y,1,1,16,10
8,Y,1,1,17,0
8,Y,1,1,18,43
8,Y,1,1,19,0
8,Y,1,1,20,0
8,Y,1,1,21,10
8,Y,1,1,22,0
8,Y,1,1,23,0
8,Y,1,1,24,72
8,Y,1,1,25,5
8,Y,1,1,26,0
8,Y,1,1,27,10
8,Y,1,1,28,0
8,Y,1,1,29,19
8,Y,1,1,30,69
8,Y,1,1,31,646
8,Y,1,1,32,52
8,Y,1,1,33,30
8,Y,1,1,34,22
8,Y,1,1,35,26
8,Y,1,1,36,66
8,Y,1,1,37,67
8,Y,1,1,38,0
8,Y,1,1,39,0
8,Y,1,1,40,9
8,Y,1,1,41,52
8,Y,1,1,42,0
8,Y,1,1,43,0
8,Y,1,1,44,108
8,Y,1,1,45,127
9,Y,1,1,1,232
9,Y,1,1,2,142
9,Y,1,1,3,296
9,Y,1,1,4,808
9,Y,1,1,5,200
9,Y,1,1,6,755
9,Y,1,1,7,915
9,Y,1,1,8,84
9,Y,1,1,9,372
9,Y,1,1,10,167
9,Y,1,1,11,217
9,Y,1,1,12,74
9,Y,1,1,13,344
9,Y,1,1,14,4
9,Y,1,1,15,515
9,Y,1,1,16,19
9,Y,1,1,17,547
9,Y,1,1,18,336
9,Y,1,1,19,153
9,Y,1,1,20,466
9,Y,1,1,21,93
9,Y,1,1,22,94
9,Y,1,1,23,261
9,Y,1,1,24,440
9,Y,1,1,25,113
9,Y,1,1,26,465
9,Y,1,1,27,125
9,Y,1,1,28,12
9,Y,1,1,29,57
9,Y,1,1,30,686
9,Y,1,1,31,668
9,Y,1,1,32,214
9,Y,1,1,33,696
9,Y,1,1,34,341
9,Y,1,1,35,590
9,Y,1,1,36,78
9,Y,1,1,37,657
9,Y,1,1,38,376
9,Y,1,1,39,218
9,Y,1,1,40,60
9,Y,1,1,41,325
9,Y,1,1,42,88
9,Y,1,1,43,168
9,Y,1,1,44,357
9,Y,1,1,45,15
10,Y,1,1,1,0
10,Y,1,1,2,0
10,Y,1,1,3,40
10,Y,1,1,4,5
10,Y,1,1,5,0
10,Y,1,1,6,0
10,Y,1,1,7,5
10,Y,1,1,8,0
10,Y,1,1,9,6
10,Y,1,1,10,0
10,Y,1,1,11,5
10,Y,1,1,12,0
10,Y,1,1,13,0
10,Y,1,1,14,0
10,Y,1,1,15,5
10,Y,1,1,16,0
10,Y,1,1,17,0
10,Y,1,1,18,0
10,Y,1,1,19,6
10,Y,1,1,20,0
10,Y,1,1,21,0
10,Y,1,1,22,0
10,Y,1,1,23,0
10,Y,1,1,24,0
10,Y,1,1,25,0
10,Y,1,1,26,0
10,Y,1,1,27,22
10,Y,1,1,28,0
10,Y,1,1,29,14
10,Y,1,1,30,0
10,Y,1,1,31,0
10,Y,1,1,32,0
10,Y,1,1,33,0
10,Y,1,1,34,111
10,Y,1,1,35,1
10,Y,1,1,36,0
10,Y,1,1,37,0
10,Y,1,1,38,0
10,Y,1,1,39,0
10,Y,1,1,40,0
10,Y,1,1,41,0
10,Y,1,1,42,0
10,Y,1,1,43,3
10,Y,1,1,44,0
10,Y,1,1,45,0
11,Y,1,1,1,11
11,Y,1,1,2,8
11,Y,1,1,3,0
11,Y,1,1,4,0
11,Y,1,1,5,50
11,Y,1,1,6,66
11,Y,1,1,7,175
11,Y,1,1,8,0
11,Y,1,1,9,195
11,Y,1,1,10,0
11,Y,1,1,11,316
11,Y,1,1,12,0
11,Y,1,1,13,0
11,Y,1,1,14,20
11,Y,1,1,15,5
11,Y,1,1,16,0
11,Y,1,1,17,0
11,Y,1,1,18,100
11,Y,1,1,19,0
11,Y,1,1,20,70
11,Y,1,1,21,0
11,Y,1,1,22,0
11,Y,1,1,23,0
11,Y,1,1,24,17
11,Y,1,1,25,0
11,Y,1,1,26,0
11,Y,1,1,27,0
11,Y,1,1,28,5
11,Y,1,1,29,0
11,Y,1,1,30,5
11,Y,1,1,31,88
11,Y,1,1,32,0
11,Y,1,1,33,0
11,Y,1,1,34,0
11,Y,1,1,35,13
11,Y,1,1,36,0
11,Y,1,1,37,0
11,Y,1,1,38,29
11,Y,1,1,39,0
11,Y,1,1,40,0
11,Y,1,1,41,92
11,Y,1,1,42,0
11,Y,1,1,43,0
11,Y,1,1,44,0
11,Y,1,1,45,41
12,Y,1,1,1,0
12,Y,1,1,2,52
12,Y,1,1,3,2
12,Y,1,1,4,0
12,Y,1,1,5,53
12,Y,1,1,6,50
12,Y,1,1,7,73
12,Y,1,1,8,71
12,Y,1,1,9,35
12,Y,1,1,10,0
12,Y,1,1,11,26
12,Y,1,1,12,110
12,Y,1,1,13,96
12,Y,1,1,14,54
12,Y,1,1,15,71
12,Y,1,1,16,0
12,Y,1,1,17,42
12,Y,1,1,18,15
12,Y,1,1,19,0
12,Y,1,1,20,4
12,Y,1,1,21,0
12,Y,1,1,22,5
12,Y,1,1,23,30
12,Y,1,1,24,50
12,Y,1,1,25,9
12,Y,1,1,26,169
12,Y,1,1,27,45
12,Y,1,1,28,35
12,Y,1,1,29,123
12,Y,1,1,30,30
12,Y,1,1,31,12
12,Y,1,1,32,0
12,Y,1,1,33,79
12,Y,1,1,34,0
12,Y,1,1,35,40
12,Y,1,1,36,18
12,Y,1,1,37,30
12,Y,1,1,38,0
12,Y,1,1,39,0
12,Y,1,1,40,0
12,Y,1,1,41,0
12,Y,1,1,42,69
12,Y,1,1,43,35
12,Y,1,1,44,30
12,Y,1,1,45,15
13,Y,1,1,1,215
13,Y,1,1,2,200
13,Y,1,1,3,459
13,Y,1,1,4,5
13,Y,1,1,5,49
13,Y,1,1,6,22
13,Y,1,1,7,12
13,Y,1,1,8,12
13,Y,1,1,9,115
13,Y,1,1,10,34
13,Y,1,1,11,11
13,Y,1,1,12,10
13,Y,1,1,13,17
13,Y,1,1,14,150
13,Y,1,1,15,12
13,Y,1,1,16,376
13,Y,1,1,17,0
13,Y,1,1,18,325
13,Y,1,1,19,112
13,Y,1,1,20,322
13,Y,1,1,21,0
13,Y,1,1,22,0
13,Y,1,1,23,11
13,Y,1,1,24,28
13,Y,1,1,25,111
13,Y,1,1,26,5
13,Y,1,1,27,0
13,Y,1,1,28,157
13,Y,1,1,29,58
13,Y,1,1,30,100
13,Y,1,1,31,50
13,Y,1,1,32,301
13,Y,1,1,33,18
13,Y,1,1,34,178
13,Y,1,1,35,5
13,Y,1,1,36,521
13,Y,1,1,37,0
13,Y,1,1,38,0
13,Y,1,1,39,30
13,Y,1,1,40,126
13,Y,1,1,41,100
13,Y,1,1,42,87
13,Y,1,1,43,6
13,Y,1,1,44,188
13,Y,1,1,45,24
14,Y,1,1,1,-6
14,Y,1,1,2,15
14,Y,1,1,3,0
14,Y,1,1,4,5
14,Y,1,1,5,5
14,Y,1,1,6,25
14,Y,1,1,7,0
14,Y,1,1,8,0
14,Y,1,1,9,127
14,Y,1,1,10,11
14,Y,1,1,11,5
14,Y,1,1,12,0
14,Y,1,1,13,4
14,Y,1,1,14,0
14,Y,1,1,15,32
14,Y,1,1,16,5
14,Y,1,1,17,0
14,Y,1,1,18,1
14,Y,1,1,19,0
14,Y,1,1,20,3
14,Y,1,1,21,-5
14,Y,1,1,22,0
14,Y,1,1,23,85
14,Y,1,1,24,8
14,Y,1,1,25,0
14,Y,1,1,26,10
14,Y,1,1,27,0
14,Y,1,1,28,7
14,Y,1,1,29,0
14,Y,1,1,30,0
14,Y,1,1,31,66
14,Y,1,1,32,13
14,Y,1,1,33,6
14,Y,1,1,34,0
14,Y,1,1,35,35
14,Y,1,1,36,0
14,Y,1,1,37,9
14,Y,1,1,38,0
14,Y,1,1,39,0
14,Y,1,1,40,0
14,Y,1,1,41,0
14,Y,1,1,42,5
14,Y,1,1,43,11
14,Y,1,1,44,55
14,Y,1,1,45,96
15,Y,1,1,1,0
15,Y,1,1,2,0
15,Y,1,1,3,50
15,Y,1,1,4,19
15,Y,1,1,5,5
15,Y,1,1,6,0
15,Y,1,1,7,0
15,Y,1,1,8,0
15,Y,1,1,9,21
15,Y,1,1,10,33
15,Y,1,1,11,0
15,Y,1,1,12,2
15,Y,1,1,13,0
15,Y,1,1,14,0
15,Y,1,1,15,30
15,Y,1,1,16,0
15,Y,1,1,17,16
15,Y,1,1,18,0
15,Y,1,1,19,0
15,Y,1,1,20,32
15,Y,1,1,21,0
15,Y,1,1,22,53
15,Y,1,1,23,0
15,Y,1,1,24,29
15,Y,1,1,25,0
15,Y,1,1,26,1
15,Y,1,1,27,0
15,Y,1,1,28,12
15,Y,1,1,29,0
15,Y,1,1,30,0
15,Y,1,1,31,20
15,Y,1,1,32,8
15,Y,1,1,33,0
15,Y,1,1,34,0
15,Y,1,1,35,0
15,Y,1,1,36,0
15,Y,1,1,37,0
15,Y,1,1,38,0
15,Y,1,1,39,0
15,Y,1,1,40,0
15,Y,1,1,41,0
15,Y,1,1,42,0
15,Y,1,1,43,0
15,Y,1,1,44,0
15,Y,1,1,45,0
16,Y,1,1,1,40
16,Y,1,1,2,128
16,Y,1,1,3,62
16,Y,1,1,4,41
16,Y,1,1,5,18
16,Y,1,1,6,111
16,Y,1,1,7,6
16,Y,1,1,8,5
16,Y,1,1,9,6
16,Y,1,1,10,21
16,Y,1,1,11,70
16,Y,1,1,12,55
16,Y,1,1,13,4
16,Y,1,1,14,19
16,Y,1,1,15,52
16,Y,1,1,16,6
16,Y,1,1,17,62
16,Y,1,1,18,0
16,Y,1,1,19,31
16,Y,1,1,20,111
16,Y,1,1,21,18
16,Y,1,1,22,3
16,Y,1,1,23,52
16,Y,1,1,24,7
16,Y,1,1,25,44
16,Y,1,1,26,0
16,Y,1,1,27,58
16,Y,1,1,28,88
16,Y,1,1,29,5
16,Y,1,1,30,8
16,Y,1,1,31,-18
16,Y,1,1,32,68
16,Y,1,1,33,53
16,Y,1,1,34,2
16,Y,1,1,35,5
16,Y,1,1,36,28
16,Y,1,1,37,50
16,Y,1,1,38,1
16,Y,1,1,39,6
16,Y,1,1,40,-3
16,Y,1,1,41,7
16,Y,1,1,42,37
16,Y,1,1,43,7
16,Y,1,1,44,25
16,Y,1,1,45,0
17,Y,1,1,1,0
17,Y,1,1,2,4
17,Y,1,1,3,0
17,Y,1,1,4,0
17,Y,1,1,5,0
17,Y,1,1,6,0
17,Y,1,1,7,0
17,Y,1,1,8,0
17,Y,1,1,9,0
17,Y,1,1,10,0
17,Y,1,1,11,0
17,Y,1,1,12,10
17,Y,1,1,13,0
17,Y,1,1,14,0
17,Y,1,1,15,0
17,Y,1,1,16,31
17,Y,1,1,17,0
17,Y,1,1,18,-3
17,Y,1,1,19,0
17,Y,1,1,20,3
17,Y,1,1,21,0
17,Y,1,1,22,5
17,Y,1,1,23,0
17,Y,1,1,24,0
17,Y,1,1,25,0
17,Y,1,1,26,0
17,Y,1,1,27,0
17,Y,1,1,28,11
17,Y,1,1,29,0
17,Y,1,1,30,13
17,Y,1,1,31,0
17,Y,1,1,32,0
17,Y,1,1,33,0
17,Y,1,1,34,0
17,Y,1,1,35,0
17,Y,1,1,36,0
17,Y,1,1,37,0
17,Y,1,1,38,0
17,Y,1,1,39,0
17,Y,1,1,40,0
17,Y,1,1,41,13
17,Y,1,1,42,13
17,Y,1,1,43,0
17,Y,1,1,44,0
17,Y,1,1,45,-3
18,Y,1,1,1,0
18,Y,1,1,2,0
18,Y,1,1,3,0
18,Y,1,1,4,2
18,Y,1,1,5,18
18,Y,1,1,6,0
18,Y,1,1,7,0
18,Y,1,1,8,8
18,Y,1,1,9,0
18,Y,1,1,10,0
18,Y,1,1,11,13
18,Y,1,1,12,39
18,Y,1,1,13,0
18,Y,1,1,14,0
18,Y,1,1,15,0
18,Y,1,1,16,0
18,Y,1,1,17,42
18,Y,1,1,18,0
18,Y,1,1,19,0
18,Y,1,1,20,0
18,Y,1,1,21,0
18,Y,1,1,22,0
18,Y,1,1,23,18
18,Y,1,1,24,1
18,Y,1,1,25,0
18,Y,1,1,26,0
18,Y,1,1,27,0
18,Y,1,1,28,0
18,Y,1,1,29,0
18,Y,1,1,30,0
18,Y,1,1,31,0
18,Y,1,1,32,31
18,Y,1,1,33,2
18,Y,1,1,34,85
18,Y,1,1,35,2
18,Y,1,1,36,0
18,Y,1,1,37,-24
18,Y,1,1,38,0
18,Y,1,1,39,0
18,Y,1,1,40,0
18,Y,1,1,41,1
18,Y,1,1,42,0
18,Y,1,1,43,0
18,Y,1,1,44,0
18,Y,1,1,45,0
19,Y,1,1,1,45
19,Y,1,1,2,1
19,Y,1,1,3,28
19,Y,1,1,4,0
19,Y,1,1,5,0
19,Y,1,1,6,0
19,Y,1,1,7,0
19,Y,1,1,8,-2
19,Y,1,1,9,6
19,Y,1,1,10,1
19,Y,1,1,11,10
19,Y,1,1,12,12
19,Y,1,1,13,0
19,Y,1,1,14,10
19,Y,1,1,15,0
19,Y,1,1,16,0
19,Y,1,1,17,0
19,Y,1,1,18,0
19,Y,1,1,19,41
19,Y,1,1,20,19
19,Y,1,1,21,15
19,Y,1,1,22,38
19,Y,1,1,23,-2
19,Y,1,1,24,31
19,Y,1,1,25,10
19,Y,1,1,26,7
19,Y,1,1,27,0
19,Y,1,1,28,0
19,Y,1,1,29,1
19,Y,1,1,30,0
19,Y,1,1,31,33
19,Y,1,1,32,0
19,Y,1,1,33,0
19,Y,1,1,34,116
19,Y,1,1,35,51
19,Y,1,1,36,23
19,Y,1,1,37,24
19,Y,1,1,38,31
19,Y,1,1,39,-6
19,Y,1,1,40,6
19,Y,1,1,41,23
19,Y,1,1,42,10
19,Y,1,1,43,0
19,Y,1,1,44,0
19,Y,1,1,45,0
20,Y,1,1,1,0
20,Y,1,1,2,3
20,Y,1,1,3,0
20,Y,1,1,4,0
20,Y,1,1,5,0
20,Y,1,1,6,0
20,Y,1,1,7,10
20,Y,1,1,8,0
20,Y,1,1,9,20
20,Y,1,1,10,30
20,Y,1,1,11,0
20,Y,1,1,12,11
20,Y,1,1,13,0
20,Y,1,1,14,0
20,Y,1,1,15,0
20,Y,1,1,16,5
20,Y,1,1,17,0
20,Y,1,1,18,0
20,Y,1,1,19,0
20,Y,1,1,20,0
20,Y,1,1,21,0
20,Y,1,1,22,0
20,Y,1,1,23,0
20,Y,1,1,24,16
20,Y,1,1,25,0
20,Y,1,1,26,0
20,Y,1,1,27,0
20,Y,1,1,28,0
20,Y,1,1,29,15
20,Y,1,1,30,0
20,Y,1,1,31,0
20,Y,1,1,32,-1
20,Y,1,1,33,2
20,Y,1,1,34,0
20,Y,1,1,35,20
20,Y,1,1,36,0
20,Y,1,1,37,13
20,Y,1,1,38,0
20,Y,1,1,39,0
20,Y,1,1,40,0
20,Y,1,1,41,0
20,Y,1,1,42,0
20,Y,1,1,43,0
20,Y,1,1,44,0
20,Y,1,1,45,0
21,Y,1,1,1,3
21,Y,1,1,2,22
21,Y,1,1,3,0
21,Y,1,1,4,2
21,Y,1,1,5,0
21,Y,1,1,6,0
21,Y,1,1,7,4
21,Y,1,1,8,0
21,Y,1,1,9,10
21,Y,1,1,10,4
21,Y,1,1,11,5
21,Y,1,1,12,20
21,Y,1,1,13,3
21,Y,1,1,14,2
21,Y,1,1,15,5
21,Y,1,1,16,27
21,Y,1,1,17,21
21,Y,1,1,18,0
21,Y,1,1,19,0
21,Y,1,1,20,5
21,Y,1,1,21,0
21,Y,1,1,22,0
21,Y,1,1,23,0
21,Y,1,1,24,9
21,Y,1,1,25,16
21,Y,1,1,26,0
21,Y,1,1,27,3
21,Y,1,1,28,0
21,Y,1,1,29,5
21,Y,1,1,30,1
21,Y,1,1,31,12
21,Y,1,1,32,0
21,Y,1,1,33,0
21,Y,1,1,34,0
21,Y,1,1,35,5
21,Y,1,1,36,5
21,Y,1,1,37,6
21,Y,1,1,38,0
21,Y,1,1,39,0
21,Y,1,1,40,0
21,Y,1,1,41,14
21,Y,1,1,42,-5
21,Y,1,1,43,0
21,Y,1,1,44,3
21,Y,1,1,45,18
22,Y,1,1,1,147
22,Y,1,1,2,12
22,Y,1,1,3,15
22,Y,1,1,4,79
22,Y,1,1,5,125
22,Y,1,1,6,2
22,Y,1,1,7,131
22,Y,1,1,8,0
22,Y,1,1,9,14
22,Y,1,1,10,2
22,Y,1,1,11,78
22,Y,1,1,12,35
22,Y,1,1,13,121
22,Y,1,1,14,60
22,Y,1,1,15,28
22,Y,1,1,16,64
22,Y,1,1,17,64
22,Y,1,1,18,29
22,Y,1,1,19,74
22,Y,1,1,20,92
22,Y,1,1,21,63
22,Y,1,1,22,10
22,Y,1,1,23,5
22,Y,1,1,24,15
22,Y,1,1,25,12
22,Y,1,1,26,22
22,Y,1,1,27,23
22,Y,1,1,28,36
22,Y,1,1,29,4
22,Y,1,1,30,10
22,Y,1,1,31,14
22,Y,1,1,32,55
22,Y,1,1,33,234
22,Y,1,1,34,15
22,Y,1,1,35,22
22,Y,1,1,36,47
22,Y,1,1,37,0
22,Y,1,1,38,66
22,Y,1,1,39,76
22,Y,1,1,40,0
22,Y,1,1,41,0
22,Y,1,1,42,80
22,Y,1,1,43,104
22,Y,1,1,44,-3
22,Y,1,1,45,106
23,Y,1,1,1,19
23,Y,1,1,2,1
23,Y,1,1,3,72
23,Y,1,1,4,85
23,Y,1,1,5,28
23,Y,1,1,6,85
23,Y,1,1,7,55
23,Y,1,1,8,2
23,Y,1,1,9,60
23,Y,1,1,10,13
23,Y,1,1,11,36
23,Y,1,1,12,97
23,Y,1,1,13,72
23,Y,1,1,14,8
23,Y,1,1,15,49
23,Y,1,1,16,18
23,Y,1,1,17,19
23,Y,1,1,18,359
23,Y,1,1,19,120
23,Y,1,1,20,372
23,Y,1,1,21,12
23,Y,1,1,22,299
23,Y,1,1,23,27
23,Y,1,1,24,33
23,Y,1,1,25,262
23,Y,1,1,26,0
23,Y,1,1,27,5
23,Y,1,1,28,43
23,Y,1,1,29,5
23,Y,1,1,30,33
23,Y,1,1,31,288
23,Y,1,1,32,3
23,Y,1,1,33,6
23,Y,1,1,34,185
23,Y,1,1,35,97
23,Y,1,1,36,123
23,Y,1,1,37,105
23,Y,1,1,38,98
23,Y,1,1,39,0
23,Y,1,1,40,228
23,Y,1,1,41,44
23,Y,1,1,42,27
23,Y,1,1,43,671
23,Y,1,1,44,5
23,Y,1,1,45,3
24,Y,1,1,1,0
24,Y,1,1,2,13
24,Y,1,1,3,53
24,Y,1,1,4,155
24,Y,1,1,5,7
24,Y,1,1,6,0
24,Y,1,1,7,54
24,Y,1,1,8,15
24,Y,1,1,9,0
24,Y,1,1,10,248
24,Y,1,1,11,36
24,Y,1,1,12,116
24,Y,1,1,13,0
24,Y,1,1,14,11
24,Y,1,1,15,68
24,Y,1,1,16,43
24,Y,1,1,17,18
24,Y,1,1,18,5
24,Y,1,1,19,39
24,Y,1,1,20,0
24,Y,1,1,21,5
24,Y,1,1,22,600
24,Y,1,1,23,8
24,Y,1,1,24,0
24,Y,1,1,25,0
24,Y,1,1,26,8
24,Y,1,1,27,98
24,Y,1,1,28,0
24,Y,1,1,29,45
24,Y,1,1,30,403
24,Y,1,1,31,10
24,Y,1,1,32,144
24,Y,1,1,33,75
24,Y,1,1,34,89
24,Y,1,1,35,22
24,Y,1,1,36,712
